203,28889
-36,29491
724,58333
-34,29886
1073,29780
-107,52085
-8,29994
-25,39470
68,22399
-36,20384
-20,32290
10,58984
-104,58878
-82,58911
113,0
-100,0
-296,58702
-163,59251
-70,22283
-224,22361
-190,22351
-77,22289
-77,22233
785,61105
241,0
-70,0
2,0
-117,0
31,60355
170,0
1007,61313
-14,69275
-124,33284
-169,52076
115,24142
102,24076
-190,61977
-95,54833
-112,36064
-93,35807
60,43913
-233,25220
-242,34977
-103,64153
-137,64137
199,64433
-115,64144
-32,38709
166,65197
-28,29491
-9,0
145,66016
136,0
-54,65829
138,66010
67,65949
162,66066
-136,0
112,37564
48,55866
930,68480
92,67645
117,67656
63,32346
-18,32290
66,68289
170,68413
-96,58708
62,69146
-86,69056
-134,68999
115,69261
268,69364
-29,58797
-29,59251
-31,22351
932,22233
-24,36064
51,35807
67,51264
109,71045
24,52076
3,24142
-29,38709
-69,24076
-126,34000
-69,24107
-74,24016
-13,29491
81,71854
-45,24046
-134,22399
22,43913
-31,25220
56,34977
-101,64153
-135,64137
-90,64144
-27,74481
-32,66137
48,75494
-35,65949
-136,75269
66,55866
-96,68289
8,58708
-33,69146
-35,58911
-36,58878
-104,68999
-37,69261
-37,69204
-102,78034
-34,69364
-44,58702
66,59251
-119,22351
-116,22233
-83,41101
-9,51264
-36,52076
-100,24074
-94,24076
-3,24016
-34,24107
-36,61977
-94,71854
-36,24046
106,24045
-79,43913
-99,25183
-122,34977
-67,65197
-14,74481
170,37564
-94,28098
-98,69146
-73,69073
-100,69204
-139,58797
52,51264
-200,43913
52,20564
-145,0
-140,0
-138,0
-129,0
-126,0
-118,0
-25,22292
-87,20490
-102,0
-103,22219
-86,20486
-134,20431
-80,20490
-11,20556
-156,20445
-84,0
-26,22309
-159,20441
-100,20471
5,0
54,24155
-86,0
-163,22212
52,0
-24,27700
136,27858
-25,29494
-23,0
-91,22219
13,0
-79,0
7,0
-42,23223
-74,0
-37,24155
-65,24129
-78,24091
-85,24077
66,0
76,27700
168,36907
-28,25078
-90,24977
-84,0
82,0
-48,33946
-142,26195
-45,26271
-140,27087
-226,27025
112,35953
14,22309
-235,26995
-342,26885
-151,27060
-107,0
200,0
-40,0
562,28699
-140,0
156,29201
-28,0
456,29484
-17,0
457,29479
150,0
16,29884
-80,0
65,29494
340,0
1019,30880
58,38586
267,22292
376,0
169,36907
271,27700
365,45995
52,30273
70,0
-87,32250
160,45858
33,20439
78,20486
41,20486
228,20431
138,30799
26,20445
1137,20441
-73,20471
-35,20564
91,0
141,31695
-153,31423
949,32514
44,31576
56,33946
-81,0
66,0
-243,22275
8,23140
61,22309
566,23223
-28,33962
78,24129
61,24077
-37,51102
1,25078
177,51299
170,25074
263,37682
159,37559
165,35953
167,35963
67,35883
264,26271
253,38586
-38,27087
-130,26898
-33,0
14,26995
-31,36687
-191,26885
-43,0
70,27060
66,53886
164,22219
0,0
63,36907
171,45995
165,38691
-39,20439
-10,20490
65,24155
-3,20441
170,30486
68,33962
161,52147
-29,31423
10,32514
-33,51959
65,31576
172,31472
98,33946
68,44087
70,57475
73,57455
392,0
-31,33280
173,35953
70,23140
284,22309
84,23223
39,33962
302,43331
75,24129
263,27858
218,43166
-34,24063
33,0
168,51299
163,37682
34,43582
72,37559
-40,25078
267,29494
169,0
103,38586
72,62007
-4,35953
-30,26195
402,39457
5,35963
280,35883
172,26271
256,22292
173,26898
163,22219
170,49428
67,53886
169,45868
75,36687
-15,26885
354,46055
174,36907
167,27700
-214,37560
490,59720
-148,46458
-32,28699
-42,45858
66,46663
-134,38691
68,20490
110,20564
164,52147
-1,20431
68,20556
67,30799
169,20445
108,30486
-122,20471
170,44087
173,31695
-94,31423
-31,57475
183,32311
262,35953
212,22309
171,23140
-19,50493
67,23223
192,27858
-37,43565
4,51102
-34,51299
-30,0
95,37559
-85,69956
-82,24977
62,25074
5,0
-46,38586
66,62007
-99,35953
12,26195
468,39457
-85,35963
-37,35883
309,22292
384,49428
13,26995
169,45868
110,36687
71,26885
148,27060
154,46055
94,0
-109,36907
-110,27700
323,37560
-26,45995
584,59720
267,28699
64,32250
-45,45858
-34,20564
112,20490
65,52147
14,33962
-24,20431
-148,20486
-4,20556
76,30799
1,22309
-10,51959
114,30486
75,20471
53,33946
13,44087
-8,51102
75,62007
68,0
-136,35953
363,32311
121,31576
124,31472
-84,36907
-75,45995
277,27858
87,20564
-23,37682
-136,22309
50,38586
-21,75399
480,59220
136,0
-4,22292
16,49428
43,58793
40,58787
36,58784
44,58805
344,0
40,58794
1274,59720
-6,22275
-47,52147
290,23140
499,23223
64,51959
57,33946
143,43544
120,44087
360,43582
120,62022
356,25078
252,24977
287,25074
327,64446
18,64154
146,64305
-95,64065
189,65196
250,0
-99,22292
67,65971
32,65923
119,65981
41,0
-233,24155
-62,46458
37,28699
221,46663
424,0
177,67750
-1,68241
273,59220
170,69260
-29,69095
11,58784
64,69178
-119,69017
168,69260
274,58794
-56,22212
-74,22275
311,33280
63,23140
303,23223
-74,43565
-73,43544
19,71716
-160,62022
72,24977
67,25074
-27,64446
-32,64215
-35,64305
64,64065
61,65196
-98,75349
63,0
-10,0
1,65923
3,65981
-110,75335
-93,76243
-121,28699
65,46663
-85,69260
64,58784
-8,58787
-15,69083
68,69260
-92,69017
-112,78023
-39,50130
165,22212
-98,22275
95,33280
-99,23140
67,23223
-102,43544
-13,43565
-47,71716
-17,80819
-136,43582
14,62022
-35,25078
-31,24977
-99,25074
-104,76243
-148,37560
-104,46458
-103,28699
-50,46663
-220,69095
-97,58793
-151,58784
-149,69083
-107,69017
-109,0
-98,20422
-95,20442
-56,0
-75,0
-74,22264
-12,0
63,0
-10,0
-67,0
-154,20420
-85,20487
-87,20507
-82,20481
-87,0
-83,0
-26,22283
-82,20513
-87,20507
-101,25805
-76,0
-26,0
-47,0
-79,0
-83,22295
-58,0
29,0
-47,22280
-10,22362
-20,20422
52,22264
135,31439
88,33221
-111,0
-115,23327
-74,23355
-117,23333
-163,0
-169,0
-115,23357
-117,23337
-3,0
-113,23351
58,32289
-161,23333
-115,23331
-41,0
-97,32137
-114,23349
-163,0
-365,24004
-136,24245
66,0
-62,0
-152,0
-72,24266
-101,24040
80,33209
265,0
270,36966
-37,0
-85,33955
-171,25069
-162,25080
-62,25080
-162,25100
-162,25117
-161,0
-159,25084
-211,25073
-144,25131
-141,26175
-144,26187
-132,26202
-37,35753
-241,26978
-139,27075
-114,27094
83,22264
-141,27977
-237,0
-136,0
-43,28072
-140,27970
-114,28035
-137,28013
72,41261
-31,37579
-124,28932
-133,28911
-216,28841
61,29068
-144,0
-42,28974
64,33221
-108,29858
-144,29792
-146,0
105,39551
261,39663
-161,0
-164,30493
-155,0
-63,30590
41,30682
-157,30511
258,31439
98,22283
-262,31312
-161,31378
-162,31384
-167,0
136,31425
-151,31425
-162,31670
-51,31520
-148,31409
39,0
46,0
137,0
-93,44742
163,32137
-130,32365
-100,32429
-118,0
-7,45729
69,36966
72,24040
6,33155
-149,33056
0,0
-100,0
105,34163
-147,24245
4,34088
-142,24302
68,20442
265,25805
6,0
-155,34847
10,34960
798,49229
-155,0
-155,0
-155,0
-155,0
-155,0
-163,0
-175,0
-77,35820
9,36834
67,22264
-78,26175
111,26202
70,37579
-84,37605
-57,28072
-95,28035
-46,28013
269,20422
183,33221
7,28932
-163,28911
-90,38479
-95,28974
168,39551
69,39663
-57,29858
-153,0
-195,29792
251,29760
0,0
66,22308
103,30590
8,30675
212,30511
168,44742
115,50357
67,32289
165,53951
168,32137
-71,31312
50,31378
-190,31384
105,0
-189,31425
103,31670
42,0
6,41281
116,45729
-3,24040
168,33209
11,32365
10,32381
-29,33955
75,0
5,33155
92,25805
51,0
1,43957
-82,43888
105,0
109,0
-29,36834
-34,22264
219,45978
219,45978
219,45978
219,45978
219,45978
211,45978
133,0
195,0
228,35820
177,41261
164,37579
-60,26175
-94,26187
166,33221
65,0
4,27977
-61,0
20,37605
323,28015
106,28013
-213,39551
-47,48567
-38,39663
114,28841
3,38479
11,29068
38,38606
9,28974
179,31439
172,22283
106,29858
110,29792
203,29787
-173,29760
-33,53951
63,32137
97,50353
104,50373
163,45729
168,36966
60,33209
105,31312
55,31378
-55,31384
105,51257
7,31670
9,31520
103,0
230,41281
69,33955
-29,51968
66,0
114,64738
110,32365
15,32429
-70,32381
103,0
107,52168
5,20442
177,35753
76,49229
8,43055
68,36834
166,22264
9,0
-36,41261
10,53892
-37,43971
-37,37579
-54,43957
34,43888
66,33221
-120,54761
99,0
168,20422
-9,55792
86,0
-14,55768
-14,55757
91,48567
168,39663
-25,45729
-35,36966
-34,22308
-6,0
-121,0
-129,56572
-15,0
93,56796
-50,56632
-16,56681
-31,56664
-127,56589
-5,0
-98,56628
-35,32137
164,28932
-43,28841
149,28974
-103,24040
64,33209
-150,0
-92,0
-36,58472
295,0
-29,58440
55,33221
-106,62025
-35,25805
-71,58899
-323,0
-78,58910
-117,0
-3,58970
118,0
-306,0
-101,45729
-84,29858
-79,29792
-26,36966
-37,35753
195,0
57,60397
-15,60360
-35,60347
33,60375
-32,0
-33,36834
-105,20442
49,22264
45,61314
-190,30493
51,61308
-187,30590
51,30675
-262,30682
198,30511
-114,65474
-96,62049
-99,62031
11,0
-12,62127
-84,62084
50,63132
10,63081
-187,62889
448,63530
-12,0
973,63090
-19,0
-142,62895
133,63219
-17,62996
-106,22283
-36,50357
110,34847
-92,64175
3,32137
-64,0
182,0
180,65299
75,65194
64,0
307,65416
-26,65074
365,65423
74,33955
67,51968
94,66044
-97,65862
109,66011
-17,25805
58,65973
209,66952
-38,50373
44,35753
-22,36834
-23,0
-24,67455
-12,0
-13,67480
-109,0
-113,0
-91,0
3,68264
-5,20422
56,69254
4,58361
-96,31439
-5,58472
-95,58382
-86,22283
-97,58440
272,0
-107,0
8,22362
18,70059
-29,69959
-95,0
-89,0
206,0
5,0
-20,25805
8,62031
-15,62049
-85,62127
-35,0
66,62084
-32,0
-101,58899
-45,72661
73,58910
-37,0
-40,58970
211,72863
-86,72653
67,72797
-27,58889
67,73663
-38,73564
73,73679
164,0
10,74552
-35,65064
4,65299
11,65194
73,65416
71,65074
-46,65423
78,66023
-36,75390
-24,65862
-28,0
-34,75368
-13,75423
-28,65870
7,76342
13,76353
72,0
208,76552
71,76394
-24,76291
74,76336
66,0
-37,77159
164,67480
120,58361
273,58472
257,58440
-35,78980
-86,22295
-124,22362
-105,78935
-33,69942
-38,69959
-87,79845
166,80086
55,79948
63,79962
261,71029
-37,62049
-8,62031
-119,62127
-93,62084
9,62079
-92,0
-108,58899
-217,72661
-111,0
-104,58910
-14,58970
-116,72863
-43,72797
-16,83514
151,65299
-88,65064
123,65194
-26,74458
8,65416
-19,65074
47,83549
49,85352
-69,0
-35,76552
-64,76291
80,76396
-23,76394
-103,76336
-21,58472
-133,80086
-64,71029
-247,72661
-247,72653
-6,20529
-74,0
-66,0
-84,18699
-76,0
-20,22296
-13,22316
-6,20559
-170,0
-8,20564
70,0
-24,25863
-23,0
-100,20529
-86,22288
-85,0
-86,22281
59,22440
135,0
-45,22280
133,22296
-60,32135
-35,0
-13,0
-41,0
-111,23352
-115,23331
-116,0
-115,0
-15,0
-116,23336
-71,0
-29,0
-63,24439
140,24274
-62,24274
66,24439
-56,24303
-62,24269
-36,33961
64,36770
65,34072
71,36811
-62,25195
-33,0
-114,25168
141,25148
-128,25148
-162,25115
-110,25170
27,25170
-156,25124
-163,0
40,25278
-135,25278
45,25282
7,34940
-138,20529
-105,0
156,35960
62,0
-16,0
167,0
-342,27782
71,0
-137,27984
64,0
562,0
303,30266
192,0
-136,0
106,39551
-41,0
164,22316
404,30682
297,0
16,0
-62,30586
-31,44773
25,32135
68,44863
244,31810
6,45747
60,0
63,45757
295,46026
-11,0
62,32562
165,33961
164,34072
-34,27758
166,0
141,0
341,23352
51,0
431,33632
-99,23336
269,25863
172,34940
-60,0
-84,24439
1,34067
-164,24269
-4,35960
-57,34942
-53,34932
-166,34837
10,34959
13,0
120,35075
-149,35740
202,36072
-95,0
110,0
91,0
-71,0
-155,0
-35,0
-69,0
369,22296
295,22316
-68,39436
-48,39435
80,44773
110,53906
61,44863
50,31339
68,54761
-1,45757
13,0
77,36770
-63,31810
-99,27758
62,36811
134,0
-4,20529
4,42164
162,25863
4,23352
298,35960
138,43210
63,45129
73,48487
63,45629
7,43052
64,43662
-23,43605
112,0
54,34045
5,43964
22,44015
-5,34067
102,24269
11,59254
304,55853
-90,59152
207,34942
14,0
137,34959
17,0
113,0
298,45151
9,0
209,45059
208,35075
64,0
168,33093
6,39551
185,0
69,22296
-28,37132
164,22316
-96,0
-87,37781
56,44773
18,47602
10,18699
45,47639
68,44863
115,45747
-100,48361
70,54761
72,46026
68,33961
-147,0
-119,36770
-27,27758
113,0
305,0
5,0
123,0
-49,49353
-24,36811
13,0
56,49455
-99,49260
104,52137
-159,50142
1,50230
-35,20529
-183,50104
74,25863
117,0
372,34940
2,0
-35,35960
-4,45129
11,51199
5,0
163,48487
53,51251
105,45629
13,0
19,42164
206,32562
-5,59254
-89,59152
40,43061
43,23331
23,43210
-52,33632
155,0
136,43052
107,23336
104,34045
3,53855
10,43964
203,24439
-97,24274
205,24303
265,66645
167,39551
-97,24269
174,22296
85,22316
13,54761
-38,46026
87,35063
313,34942
187,34932
190,34837
102,45151
285,55140
92,45059
88,35075
-94,20529
208,55990
85,55886
13,0
82,55890
312,60553
83,0
167,33961
63,34072
-140,25863
-27,56624
-106,36733
-81,45747
4,63743
-70,18699
148,47639
-40,45129
-101,45757
-88,46026
-10,45629
-91,0
-7,58028
81,58110
-204,57838
12,0
-1,58042
167,48569
-66,35740
-205,0
-112,0
24,59434
43,0
30,0
109,49426
23,0
217,0
-51,49353
-1,59381
72,49455
30,22288
-44,60341
-124,60262
-137,22281
-68,22440
65,22440
-132,63743
-166,61119
-16,22316
-59,62114
-90,51235
-114,32135
14,51199
-127,62011
1,60553
18,63101
-118,42164
32,32562
62,33961
-5,69151
5,33093
-128,52137
23,25863
21,34940
219,64482
87,27153
45,45129
-4,45629
46,65130
417,65537
792,65855
1136,66208
792,65852
1139,67067
99,66066
102,0
5,65968
123,66087
-117,50142
-113,50230
263,66964
-59,50104
86,0
-21,22296
-2,22316
187,0
88,67602
282,67766
13,67485
12,60553
101,0
-174,68131
32,68276
8,58148
2,58028
112,68403
135,58042
-80,34940
-64,58784
-98,0
-141,69860
64,0
-89,49426
-112,49353
-200,59381
105,49260
8,22296
-95,70871
-131,22316
54,0
-209,53855
-14,44015
-104,43964
62,24439
-38,24274
-102,34067
-110,24269
-216,0
-5,64186
-37,74457
65,74596
-101,55840
-103,66066
-5,65968
-22,65969
-112,66087
183,50142
-30,50230
-41,67485
-120,59434
-37,0
-96,69860
-131,0
-47,49426
-102,59381
-103,49260
14,70871
-112,0
106,80048
-35,80752
-29,80770
4,42164
121,55990
-29,74596
45,83571
47,50230
-25,66964
-7,70871
-156,0
-158,80048
-154,66964
-13,48569
