-1.9361,0,-0.53658,-0.35836,1,0,0,1,0,0
-1.9361,0,-0.45956,-1.0144,1,0,0,1,0,0
-1.6189,1,1.9418,2.1606,1,0,0,1,0,0
-1.6189,1,-0.11068,-0.5787,0,0,1,1,0,0
-1.5143,1,-0.2466,-0.2582,1,0,0,1,0,0
-1.4097,1,1.9418,-0.55366,1,0,0,1,0,0
-1.727,0,-0.87186,-0.71892,1,0,0,1,0,0
-1.727,0,-0.71328,-0.77401,0,1,0,1,0,0
-1.727,0,-0.58642,-0.63379,1,0,0,1,0,0
-1.6747,0,-1.6104,-1.7655,1,0,0,1,0,0
-1.6747,0,-1.0939,-0.3834,1,0,0,1,0,0
-1.2006,0,1.4797,1.6498,1,0,0,1,0,0
-1.6224,1,-1.4926,-0.81908,1,0,0,1,0,0
-1.6224,1,-0.35535,-0.37839,1,0,0,1,0,0
-1.6224,1,-0.11068,-0.36838,0,1,0,1,0,0
-1.6224,1,-0.45956,-0.92925,1,0,0,1,0,0
-1.6224,1,-0.57283,-0.61877,1,0,0,1,0,0
-1.096,0,1.9418,-0.49357,1,0,0,1,0,0
-1.5701,1,-1.3476,-1.4751,1,0,0,1,0,0
-1.5701,1,-1.479,-0.16806,0,1,0,1,0,0
-1.5701,1,-0.10615,-0.10296,1,0,0,1,0,0
-1.5701,1,-0.31004,-0.32831,1,0,0,1,0,0
-1.5701,1,-0.44143,0.042262,1,0,0,0,0,1
-1.5701,1,0.47833,-0.34334,1,0,0,1,0,0
-0.99141,0,-0.2466,-0.2582,1,0,0,1,0,0
-1.5178,1,-0.092555,0.057286,1,0,0,1,0,0
-1.5178,1,-1.1618,-1.2698,1,0,0,1,0,0
-1.096,0,-0.11068,-0.5787,0,0,1,1,0,0
-1.5178,1,-0.10615,-0.10296,1,0,0,1,0,0
-0.93911,0,-0.45049,-0.48356,1,0,0,1,0,0
-1.096,0,-0.3191,-0.37338,0,0,1,1,0,0
-1.5178,1,-0.06537,-0.057893,1,0,0,1,0,0
-0.88682,0,0.57801,-0.55366,1,0,0,1,0,0
